0.791014218,0.006686442,All_Results_CatBoost_md_3_lr_0.1.csv,,,
0.790519646,0.006786853,All_Results_CatBoost_md_5_lr_0.1.csv,,,
0.789977151,0.006804972,All_Results_CatBoost_md_4_lr_0.1.csv,,,
0.783045205,0.010383345,All_Results_CatBoost_md_3_lr_0.25.csv,,,
0.78119978,0.011066541,All_Results_CatBoost_md_4_lr_0.25.csv,,,
0.781079269,0.010906962,All_Results_CatBoost_md_5_lr_0.25.csv,,,
0.772687718,0.014094061,All_Results_CatBoost_md_3_lr_0.5.csv,,,
0.771914082,0.013187,All_Results_CatBoost_md_4_lr_0.5.csv,,,
0.770137935,0.012941444,All_Results_CatBoost_md_5_lr_0.5.csv,,,
